Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-16,247.7151641845703,81.14875030517578,79.93507385253906,55.858642578125,29.891986846923828,251.4499969482422,91.36000061035156,86.73332977294922,69.69999694824219,38.957401275634766,259.0,92.95999908447266,88.0,70.5999984741211,40.033992767333984,249.75,90.125,85.4000015258789,68.75,38.80019760131836,258.0,92.19999694824219,86.0,69.05000305175781,39.552860260009766,2245222,5222130,354.0,21348835,48785076
2013-12-17,248.25701904296875,82.10802459716797,81.10245513916016,55.61821365356445,29.87736701965332,252.0,92.44000244140625,88.0,69.4000015258789,38.93834686279297,257.3999938964844,93.5,88.0,70.3499984741211,39.36231231689453,251.3000030517578,91.31999969482422,85.53333282470703,69.1500015258789,38.68110656738281,253.0,92.17500305175781,87.96666717529297,70.05000305175781,39.000274658203125,1948049,6180220,778.0,10719335,36867218
2013-12-18,244.75973510742188,83.79566192626953,77.23165893554688,56.21927261352539,30.33060646057129,248.4499969482422,94.33999633789062,83.80000305175781,70.1500015258789,39.5290412902832,252.3000030517578,94.7750015258789,87.06666564941406,70.69999694824219,39.67671585083008,247.14999389648438,91.55500030517578,83.4000015258789,69.1500015258789,38.857364654541016,250.1999969482422,92.51000213623047,86.66666412353516,69.1500015258789,38.947872161865234,4242440,5987780,1695.0,10961155,31658265
2013-12-19,247.2226104736328,85.30567169189453,82.79209899902344,56.13913345336914,30.030887603759766,250.9499969482422,96.04000091552734,89.83333587646484,70.05000305175781,39.13842010498047,254.8000030517578,96.30000305175781,90.0,71.0,39.938720703125,249.0,94.20500183105469,85.33333587646484,69.5999984741211,38.985984802246094,250.0,94.61000061035156,85.33333587646484,70.0,39.82439041137695,3087821,7622460,5098.0,9365400,36798847
2013-12-20,246.73001098632812,85.60321807861328,79.96578979492188,57.301185607910156,30.553573608398438,250.4499969482422,96.375,86.76666259765625,71.5,39.81962585449219,254.0,96.62000274658203,88.0,72.0,39.905372619628906,249.0,95.68000030517578,84.43333435058594,69.80000305175781,39.09554672241211,249.60000610351562,96.30000305175781,88.0,69.80000305175781,39.13842010498047,2505515,5645780,3600.0,10672085,28381116
2013-12-23,260.47283935546875,87.66392517089844,81.40965270996094,57.50153732299805,30.933713912963867,264.3999938964844,98.69499969482422,88.33333587646484,71.75,40.31504821777344,266.5,99.5,89.66666412353516,72.94999694824219,40.66279983520508,250.0500030517578,96.22000122070312,87.33333587646484,71.19999694824219,39.748172760009766,251.0,96.30500030517578,88.66666412353516,71.19999694824219,39.82439041137695,3937595,8356250,457.0,15407600,28389492
2013-12-24,257.36962890625,87.81492614746094,79.01345825195312,56.980621337890625,30.586467742919922,261.25,98.86500549316406,85.73332977294922,71.0999984741211,39.86249923706055,266.6499938964844,99.41999816894531,89.26666259765625,72.30000305175781,40.524654388427734,258.6000061035156,98.03499603271484,85.36666870117188,70.6500015258789,39.695770263671875,263.1000061035156,98.80000305175781,89.26666259765625,71.8499984741211,40.396034240722656,2902690,5890190,592.0,8447045,24235438
2013-12-26,258.2562561035156,88.71202087402344,82.94568634033203,57.301185607910156,31.09453773498535,262.1499938964844,99.875,90.0,71.5,40.524654388427734,265.5,100.80000305175781,90.0,72.3499984741211,40.681854248046875,258.75,98.3499984741211,87.33333587646484,70.0999984741211,39.66242599487305,258.75,98.5999984741211,87.33333587646484,71.5,39.833919525146484,2232774,9029620,1605.0,15322180,42023501
2013-12-27,257.9114685058594,89.4803466796875,84.05162811279297,57.661808013916016,31.072608947753906,261.79998779296875,100.73999786376953,91.19999694824219,71.94999694824219,40.496070861816406,265.3500061035156,101.0,97.33333587646484,72.55000305175781,40.78665542602539,260.29998779296875,99.56500244140625,88.66666412353516,71.55000305175781,40.300758361816406,264.0,99.88999938964844,91.03333282470703,71.5999984741211,40.524654388427734,1055404,6678510,8728.0,6424300,25983633
2013-12-30,259.14288330078125,90.80381774902344,81.16388702392578,58.302947998046875,31.10915756225586,263.04998779296875,102.2300033569336,88.06666564941406,72.75,40.54370880126953,266.0,102.5,89.4000015258789,73.3499984741211,40.834293365478516,259.75,100.5999984741211,86.46666717529297,71.55000305175781,40.19595718383789,262.70001220703125,101.7249984741211,89.4000015258789,72.30000305175781,40.49130630493164,1415274,8899370,35410.0,13866540,22294503
2013-12-31,257.1233215332031,90.3508071899414,79.84291076660156,58.062522888183594,31.010467529296875,261.0,101.72000122070312,86.63333129882812,72.44999694824219,40.41508865356445,264.79998779296875,102.88500213623047,88.66666412353516,73.5,40.66279983520508,260.6000061035156,101.05500030517578,84.43333435058594,71.75,40.25788497924805,263.5,102.5999984741211,87.33333587646484,73.0,40.62945556640625,858382,6193970,2079.0,9428905,12709535
2014-01-01,258.6502990722656,90.19093322753906,82.3005599975586,58.54338073730469,31.134746551513672,262.54998779296875,101.54000091552734,89.30000305175781,73.05000305175781,40.57705307006836,264.3999938964844,102.2699966430664,89.33333587646484,73.30000305175781,40.66279983520508,261.0,101.15499877929688,87.83333587646484,72.44999694824219,40.36268615722656,263.0,101.9800033569336,87.83333587646484,72.5999984741211,40.49130630493164,615128,2592560,7123.0,6463655,12526105
2014-01-02,255.2023162841797,89.63135528564453,82.17767333984375,56.980621337890625,30.644956588745117,259.04998779296875,100.91000366210938,89.16666412353516,71.0999984741211,39.938720703125,269.25,104.0,90.33333587646484,74.9000015258789,41.49168014526367,257.0,99.16999816894531,86.0,70.1500015258789,39.72911834716797,263.0,101.76499938964844,90.0,72.75,40.586578369140625,4157709,13790330,6384.0,19727485,41987111
2014-01-03,251.852783203125,88.2945556640625,82.60774993896484,56.61997604370117,30.155162811279297,255.64999389648438,99.40499877929688,89.63333129882812,70.6500015258789,39.300384521484375,261.20001220703125,100.97000122070312,90.30000305175781,71.80000305175781,39.9577751159668,253.1999969482422,98.5999984741211,86.66666412353516,69.5999984741211,38.96692657470703,257.5,100.51000213623047,87.33333587646484,70.80000305175781,39.681480407714844,1933259,7380140,4554.0,16732645,33417104
2014-01-06,255.0545196533203,91.86968231201172,82.9764175415039,57.74197006225586,29.84813117980957,258.8999938964844,103.43000030517578,90.03333282470703,72.05000305175781,38.900238037109375,262.5,104.16999816894531,91.76666259765625,72.6500015258789,39.605262756347656,255.10000610351562,99.6500015258789,89.33333587646484,69.80000305175781,38.547725677490234,256.5,99.87000274658203,90.0,70.5999984741211,39.152713775634766,1561302,11094920,2305.0,16092660,28387844
2014-01-07,252.98570251464844,91.27013397216797,82.76136779785156,55.898704528808594,28.853919982910156,256.79998779296875,102.75499725341797,89.80000305175781,69.75,37.604515075683594,262.5,104.62000274658203,91.33333587646484,72.30000305175781,39.243221282958984,255.1999969482422,101.4000015258789,87.46666717529297,69.44999694824219,37.39967727661133,259.04998779296875,103.54499816894531,90.0,71.5,39.05267333984375,1593897,8881400,4204.0,17586910,40939015
2014-01-08,254.5126953125,91.15909576416016,81.37894439697266,56.01892852783203,28.685779571533203,258.3500061035156,102.62999725341797,88.30000305175781,69.9000015258789,37.38538360595703,260.8999938964844,103.37000274658203,90.0,70.44999694824219,37.84746170043945,256.04998779296875,101.80000305175781,87.4000015258789,69.0,37.11861801147461,257.25,102.7249984741211,90.0,69.80000305175781,37.59975051879883,1122109,4745410,2232.0,16620920,47662793
2014-01-09,260.423583984375,91.09693145751953,81.10245513916016,56.058990478515625,28.56882095336914,264.3500061035156,102.55999755859375,88.0,69.94999694824219,37.232948303222656,265.8999938964844,103.19999694824219,89.96666717529297,70.5,38.04277420043945,255.25,100.77999877929688,88.0,69.25,36.92807388305664,256.3500061035156,102.9000015258789,88.0,70.0,37.571170806884766,2298715,5221660,969.0,13696110,41860749
2014-01-10,257.9607238769531,90.89263916015625,81.40965270996094,55.01715087890625,28.108264923095703,261.8500061035156,102.33000183105469,88.33333587646484,68.6500015258789,36.63272476196289,268.79998779296875,103.4000015258789,91.80000305175781,69.9000015258789,37.461605072021484,259.20001220703125,101.5199966430664,87.0,68.5,36.53744888305664,265.0,103.0,90.66666412353516,69.9000015258789,37.42349624633789,2589145,4793600,3400.0,10576610,34276187
2014-01-13,256.3352355957031,90.53733825683594,82.88424682617188,53.81502914428711,28.214263916015625,260.20001220703125,101.93000030517578,89.93333435058594,67.1500015258789,36.770870208740234,265.70001220703125,103.125,90.63333129882812,69.0,37.080509185791016,257.20001220703125,101.0,87.76666259765625,66.0999984741211,36.37071990966797,261.54998779296875,102.32499694824219,90.63333129882812,68.6500015258789,36.70417785644531,1272194,6294510,2344.0,8868155,28845421
2014-01-14,250.1287841796875,89.69796752929688,82.63847351074219,53.33418273925781,27.36626434326172,253.89999389648438,100.98500061035156,89.66666412353516,66.55000305175781,35.66569519042969,262.1499938964844,102.48999786376953,91.33333587646484,68.19999694824219,37.06145477294922,252.10000610351562,100.20999908447266,87.23332977294922,66.3499984741211,35.56565856933594,258.0,101.5,91.33333587646484,67.3499984741211,36.68035888671875,2357415,4514970,822.0,8162260,38266377
2014-01-15,253.28126525878906,87.96591186523438,82.9764175415039,53.45439529418945,27.413780212402344,257.1000061035156,99.03499603271484,90.03333282470703,66.69999694824219,35.727622985839844,258.79998779296875,101.94999694824219,90.33333587646484,67.5999984741211,36.2039909362793,254.10000610351562,98.5199966430664,88.69999694824219,66.4000015258789,35.498966217041016,254.35000610351562,100.82499694824219,90.0,67.05000305175781,35.822898864746094,1643269,7431180,4950.0,6147920,34720329
2014-01-16,257.0740661621094,90.90595245361328,86.26351165771484,54.376014709472656,27.859708786010742,260.95001220703125,102.34500122070312,93.5999984741211,67.8499984741211,36.30879211425781,264.75,102.5999984741211,97.03333282470703,68.1500015258789,36.63272476196289,257.0,98.62000274658203,89.36666870117188,66.69999694824219,35.8086051940918,257.3500061035156,99.69499969482422,89.66666412353516,66.69999694824219,35.87053298950195,1455905,7167370,40755.0,6442390,38249237
2014-01-17,256.48297119140625,88.84081268310547,84.20523834228516,53.77495574951172,27.60750961303711,260.3500061035156,100.0199966430664,91.36666870117188,67.0999984741211,35.980098724365234,267.79998779296875,102.45999908447266,93.30000305175781,68.55000305175781,36.74705123901367,258.1499938964844,99.19999694824219,90.69999694824219,66.8499984741211,35.74191665649414,261.0,102.3499984741211,92.0,68.5,36.29926681518555,2419907,4442060,4069.0,6027440,36068382
2014-01-20,256.13818359375,87.66834259033203,83.56009674072266,54.6164436340332,27.38088035583496,260.0,98.69999694824219,90.66666412353516,68.1500015258789,35.684749603271484,262.8500061035156,101.0250015258789,91.33333587646484,68.44999694824219,36.132537841796875,256.6499938964844,98.1500015258789,90.03333282470703,67.0,35.26078414916992,262.0,99.9000015258789,90.66666412353516,67.44999694824219,35.9658088684082,1097559,4632080,474.0,5639130,34481533
2014-01-21,257.2218322753906,88.00143432617188,83.22217559814453,55.33771896362305,28.04247283935547,261.1000061035156,99.07499694824219,90.30000305175781,69.05000305175781,36.54697799682617,262.79998779296875,100.18499755859375,91.66666412353516,69.25,36.775634765625,258.1000061035156,98.38499450683594,87.5999984741211,68.0999984741211,35.822898864746094,261.29998779296875,99.05000305175781,90.36666870117188,68.19999694824219,35.822898864746094,749132,3877800,4974.0,4742510,42955270
2014-01-22,257.7144470214844,88.33895874023438,88.32178497314453,55.898704528808594,28.747922897338867,261.6000061035156,99.45500183105469,95.83333587646484,69.75,37.46636962890625,263.70001220703125,100.0,99.33333587646484,69.94999694824219,37.53782272338867,260.0,98.69999694824219,89.33333587646484,68.5,36.613670349121094,261.0,99.0999984741211,89.33333587646484,68.75,36.613670349121094,1078684,3302930,6802.0,5525235,48629766
2014-01-23,263.03424072265625,88.31232452392578,86.26351165771484,55.49799728393555,28.455507278442383,267.0,99.42500305175781,93.5999984741211,69.25,37.08527374267578,269.20001220703125,100.73500061035156,98.66666412353516,70.0999984741211,37.44255065917969,260.5,99.01000213623047,92.73332977294922,69.05000305175781,36.880435943603516,260.5,99.44499969482422,96.66666412353516,69.55000305175781,37.42825698852539,1971383,4586290,7029.0,4942750,26209110
2014-01-24,258.15771484375,86.16280364990234,85.92559814453125,55.4178581237793,27.486888885498047,262.04998779296875,97.00499725341797,93.23333740234375,69.1500015258789,35.822898864746094,268.0,99.4800033569336,94.66666412353516,69.9000015258789,36.775634765625,260.95001220703125,96.54000091552734,91.66666412353516,68.6500015258789,35.67522430419922,266.0,98.50499725341797,92.66666412353516,68.9000015258789,36.68988800048828,1065415,6435990,1357.0,6319050,31292530
2014-01-27,249.93174743652344,81.2464599609375,83.52936553955078,53.97531509399414,25.845714569091797,253.6999969482422,91.47000122070312,90.63333129882812,67.3499984741211,33.68400192260742,259.79998779296875,96.0,92.96666717529297,68.5999984741211,35.21791076660156,253.25,90.86500549316406,89.5,66.3499984741211,33.53632736206055,259.79998779296875,96.0,92.0,68.5999984741211,35.194091796875,2219712,6295430,2250.0,12039015,46321352
2014-01-28,254.4141845703125,82.65872955322266,84.1437759399414,54.255802154541016,26.80336570739746,258.25,93.05999755859375,91.30000305175781,67.69999694824219,34.93208694458008,261.29998779296875,94.6500015258789,93.13333129882812,69.0999984741211,35.146453857421875,250.3000030517578,90.80000305175781,90.66666412353516,65.6500015258789,33.58396530151367,253.6999969482422,91.5250015258789,92.0,67.0999984741211,33.72687530517578,2207980,13972210,2464.0,26469055,50911634
2014-01-29,250.1780548095703,82.87635803222656,82.91497802734375,52.4526252746582,26.171024322509766,253.9499969482422,93.30500030517578,89.96666717529297,65.44999694824219,34.10797119140625,260.8999938964844,94.41999816894531,93.30000305175781,71.8499984741211,35.189327239990234,252.10000610351562,92.25,86.66666412353516,65.19999694824219,33.94124221801758,260.29998779296875,93.7249984741211,89.66666412353516,68.0,35.10834503173828,1138012,5357420,4252.0,14872430,47641329
2014-01-30,246.18820190429688,79.60322570800781,84.17452239990234,52.09199142456055,25.3339900970459,249.89999389648438,89.62000274658203,91.33333587646484,65.0,33.01708984375,255.8000030517578,92.37000274658203,93.26666259765625,68.55000305175781,33.72687530517578,247.60000610351562,88.06999969482422,89.33333587646484,64.19999694824219,32.50737380981445,250.0,92.33000183105469,91.33333587646484,64.80000305175781,33.6316032409668,4149903,11665950,393.0,44448560,58965717
2014-01-31,246.582275390625,81.48182678222656,87.062255859375,51.41078186035156,26.028472900390625,250.3000030517578,91.73500061035156,94.46666717529297,64.1500015258789,33.92218780517578,255.5500030517578,92.11500549316406,95.33333587646484,65.44999694824219,34.098445892333984,248.14999389648438,89.81999969482422,90.66666412353516,63.650001525878906,33.112361907958984,253.5,90.19999694824219,92.66666412353516,64.9000015258789,33.19334411621094,1514649,7177520,8887.0,10566195,54543855
2014-02-03,239.5877227783203,75.73053741455078,85.4033432006836,49.848018646240234,25.081783294677734,243.1999969482422,85.26000213623047,92.66666412353516,62.20000076293945,32.688392639160156,250.35000610351562,91.48999786376953,93.66666412353516,64.69999694824219,33.8126220703125,242.10000610351562,84.7300033569336,87.23332977294922,61.75,32.588356018066406,248.14999389648438,90.88499450683594,92.66666412353516,63.95000076293945,33.8126220703125,1500863,9276840,41664.0,9431285,37355958
